日付,小売店名,店舗名,ブランド名,商品名,売上数量,売上金額,年月,登録日時
2026-05-26,PLAZA,コクーンシティさいたま新都心店,YOU TOKYO,YOU TOKYO ヘアミルク RR,2,5360,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,プラザ盛岡フェザン店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,プラザららぽーと磐田店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,プラザイオンモール白山店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,プラザイオンモール岡崎店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,プラザイオンモール高岡店,ラフドット,ラフドット インティメイトウォッシュ SB,2,7164,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,イーアス高尾店,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,プラザイオンモール盛岡南店,ラフドット,ラフドット インティメイトウォッシュ SB,1,3582,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,オンラインストア,ラフドット,ラフドット インティメイトウォッシュ PM,1,3582,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,オンラインストア,YOU TOKYO,YOU TOKYO ヘアミルク CW,3,8040,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,オンラインストア,YOU TOKYO,YOU TOKYO ヘアミルク RR,1,2680,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,オンラインストア,YOU TOKYO,YOU TOKYO ヘアオイル BS,1,2280,2026-05,2026-07-17 08:07:15
2026-05-26,PLAZA,オンラインストア,YOU TOKYO,YOU TOKYO ヘアオイル RR,4,9120,2026-05,2026-07-17 08:07:15
